trade_id,symbol,side,entry_ts_utc,exit_ts_utc,entry_price,exit_price,stop_price,target_price,qty,hold_bars,exit_reason,gross_pnl,realized_pnl,fees,slippage_cost,funding,mae,mfe,return_units,entry_bar_exit,ambiguous_intrabar,tag
27,ETHUSDT,long,2021-01-10T00:00:00+00:00,2021-01-11T00:00:00+00:00,1280.6,1064.49,1064.49,1710.89,0.01,1,stop,-2.161099999999999,-2.173997994999999,0.012897994999999999,0.006399999999998727,0.0,-3.6539999999999986,0.7406000000000017,-0.16976401647665149,False,False,tsm_pressure_zone
28,ETHUSDT,long,2021-01-14T00:00:00+00:00,2021-02-03T00:00:00+00:00,1130.97,1516.2,915.11,1560.98,0.01,20,max_hold,3.8523,3.8377405650000003,0.014559435000000003,0.0056999999999993636,0.0,-0.8983999999999992,5.4178999999999995,0.33933177405236215,False,False,tsm_pressure_zone
29,ETHUSDT,long,2021-02-12T00:00:00+00:00,2021-02-15T00:00:00+00:00,1790.22,1679.83,1679.83,2008.3,0.01,3,stop,-1.103900000000001,-1.122985275000001,0.019085275000000002,0.00900000000000091,0.0,-1.3822000000000003,0.8866000000000008,-0.06272889784495765,False,False,tsm_pressure_zone
30,ETHUSDT,long,2021-02-18T00:00:00+00:00,2021-02-22T00:00:00+00:00,1850.8,1651.83,1651.83,2245.91,0.01,4,stop,-1.9897000000000002,-2.008964465,0.019264465,0.009300000000000638,0.0,-2.9859999999999993,1.9720000000000004,-0.10854573508752972,False,False,tsm_pressure_zone
31,ETHUSDT,long,2021-02-25T00:00:00+00:00,2021-02-28T00:00:00+00:00,1624.76,1348.04,1348.04,2175.87,0.01,3,stop,-2.7672000000000003,-2.7835504,0.0163504,0.008199999999999364,0.0,-3.3196000000000003,0.47730000000000017,-0.17132071198207738,False,False,tsm_pressure_zone
32,ETHUSDT,long,2021-03-07T00:00:00+00:00,2021-03-27T00:00:00+00:00,1652.73,1699.21,1441.43,2072.34,0.01,20,max_hold,0.4648000000000002,0.4463643300000002,0.01843567,0.008299999999999273,0.0,-1.1251,2.9602,0.02700769817211524,False,False,tsm_pressure_zone
33,ETHUSDT,long,2021-03-30T00:00:00+00:00,2021-04-02T00:00:00+00:00,1819.34,2130.57,1662.37,2130.57,0.01,3,target,3.1123000000000025,3.0905754950000026,0.021724505,0.009099999999998545,0.0,-0.4749000000000001,3.306600000000001,0.16987344284190983,False,False,tsm_pressure_zone
34,ETHUSDT,long,2021-04-06T00:00:00+00:00,2021-04-07T00:00:00+00:00,2111.45,1979.8,1979.8,2371.45,0.01,1,stop,-1.3164999999999987,-1.3390018749999986,0.022501875,0.010599999999999455,0.0,-1.8134999999999992,0.49570000000000164,-0.06341622463236159,False,False,tsm_pressure_zone
35,ETHUSDT,long,2021-04-21T00:00:00+00:00,2021-05-03T00:00:00+00:00,2331.24,3190.26,1899.81,3190.26,0.01,12,target,8.590200000000005,8.559831750000004,0.03036825,0.01169999999999618,0.0,-2.212399999999998,11.285600000000004,0.36717934446903816,False,False,tsm_pressure_zone
36,ETHUSDT,long,2021-05-09T00:00:00+00:00,2021-05-16T00:00:00+00:00,3916.91,3354.66,3354.66,5034.08,0.01,7,stop,-5.6225000000000005,-5.662493635000001,0.039993635,0.019600000000000364,0.0,-5.689099999999999,4.6227000000000045,-0.14456532406922806,False,False,tsm_pressure_zone
37,ETHUSDT,short,2021-06-08T00:00:00+00:00,2021-06-20T00:00:00+00:00,2591.21,2079.01,2849.93,2079.01,0.01,12,target,5.121999999999998,5.096313789999998,0.025686210000000004,0.013000000000001819,0.0,-0.48779999999999746,5.5226999999999995,0.19667698835679076,False,False,tsm_pressure_zone
38,ETHUSDT,short,2021-06-22T00:00:00+00:00,2021-06-30T00:00:00+00:00,1883.8,2280.23,2280.23,1093.85,0.01,8,stop,-3.9643000000000006,-3.9872021650000007,0.022902165000000002,0.009500000000000454,0.0,-4.062,1.8515999999999986,-0.21165740338677144,False,False,tsm_pressure_zone
39,ETHUSDT,short,2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,2313.48,2123.47,2410.24,2123.47,0.01,0,target_entry_bar,1.9001000000000021,1.8756967750000022,0.024403225,0.011599999999998546,0.0,-0.1309999999999991,2.3140999999999985,0.08107685283641967,True,False,tsm_pressure_zone
40,ETHUSDT,short,2021-07-13T00:00:00+00:00,2021-07-24T00:00:00+00:00,2029.76,2195.22,2195.22,1702.11,0.01,11,stop,-1.654599999999998,-1.677837389999998,0.02323739,0.010199999999999819,0.0,-1.6824000000000001,3.1476,-0.08266186100819792,False,False,tsm_pressure_zone
41,ETHUSDT,long,2021-07-28T00:00:00+00:00,2021-08-01T00:00:00+00:00,2299.2,2682.3,2105.91,2682.3,0.01,4,target,3.8310000000000035,3.8036017500000034,0.027398250000000002,0.011499999999996362,0.0,-0.5700000000000001,3.998000000000002,0.16543153053235926,False,False,tsm_pressure_zone
42,ETHUSDT,long,2021-08-05T00:00:00+00:00,2021-08-13T00:00:00+00:00,2726.37,3293.49,2440.76,3293.49,0.01,8,target,5.671199999999999,5.638090769999999,0.03310923,0.01369999999999891,0.0,-1.993699999999999,6.065100000000002,0.2067984451853563,False,False,tsm_pressure_zone
43,ETHUSDT,long,2021-08-20T00:00:00+00:00,2021-09-01T00:00:00+00:00,3188.36,3660.989999999999,2949.71,3660.99,0.01,12,target,4.726299999999997,4.6886285749999965,0.037671425,0.01599999999999909,0.0,-1.3636000000000013,6.606399999999999,0.1470545539085924,False,False,tsm_pressure_zone
44,ETHUSDT,long,2021-10-06T00:00:00+00:00,2021-10-20T00:00:00+00:00,3519.4,4015.95,3268.48,4015.95,0.01,14,target,4.965499999999998,4.924055574999998,0.04144442500000001,0.017600000000002183,0.0,-1.7973000000000001,6.5409999999999995,0.1399117910723418,False,False,tsm_pressure_zone
45,ETHUSDT,long,2021-11-02T00:00:00+00:00,2021-11-08T00:00:00+00:00,4324.89,4678.99,4144.59,4678.99,0.01,6,target,3.5409999999999946,3.4914786599999945,0.049521340000000004,0.02170000000000073,0.0,-0.38220000000000254,5.057699999999995,0.08072988353461,False,False,tsm_pressure_zone
46,ETHUSDT,long,2021-11-29T00:00:00+00:00,2021-12-04T00:00:00+00:00,4299.16,3910.610000000001,3910.61,5068.58,0.01,5,stop,-3.8854999999999973,-3.9306537349999973,0.045153735,0.021499999999996362,0.0,-9.110099999999997,4.840299999999997,-0.09142841241079647,False,False,tsm_pressure_zone
47,ETHUSDT,long,2021-12-07T00:00:00+00:00,2021-12-27T00:00:00+00:00,4347.62,4062.4,3387.81,6259.98,0.01,20,max_hold,-2.852199999999998,-2.8984551099999982,0.04625511,0.02180000000000291,0.0,-7.0823,1.4335000000000038,-0.06666762757554705,False,False,tsm_pressure_zone
48,ETHUSDT,short,2021-12-28T00:00:00+00:00,2021-12-28T00:00:00+00:00,4035.33,3834.31,4138.88,3834.31,0.01,0,target_entry_bar,2.0101999999999998,1.9669169799999997,0.043283020000000005,0.02019999999999982,0.0,-0.020300000000002,2.790699999999997,0.0487424071885075,True,False,tsm_pressure_zone
49,ETHUSDT,short,2022-01-06T00:00:00+00:00,2022-01-21T00:00:00+00:00,3536.04,2825.97,3893.58,2825.97,0.01,15,target,7.100700000000002,7.065708945000002,0.034991055,0.01769999999999982,0.0,-0.13070000000000165,10.7604,0.19981982514338079,False,False,tsm_pressure_zone
50,ETHUSDT,short,2022-01-28T00:00:00+00:00,2022-02-01T00:00:00+00:00,2421.39,2720.33,2720.33,1827.17,0.01,4,stop,-2.9894000000000007,-3.0176794600000005,0.02827946,0.012200000000002547,0.0,-3.915500000000002,0.6438999999999987,-0.12462591569305237,False,False,tsm_pressure_zone
51,ETHUSDT,long,2022-02-10T00:00:00+00:00,2022-02-11T00:00:00+00:00,3243.42,2990.53,2990.53,3744.4,0.01,1,stop,-2.528899999999999,-2.5631867249999987,0.034286725000000004,0.01630000000000109,0.0,-3.6992000000000007,0.39539999999999964,-0.07902728370053827,False,False,tsm_pressure_zone
52,ETHUSDT,short,2022-02-24T00:00:00+00:00,2022-02-24T00:00:00+00:00,2576.73,2758.28,2758.28,2217.51,0.01,0,stop_entry_bar,-1.815500000000002,-1.8448425550000018,0.029342555000000003,0.012899999999999636,0.0,-2.0059999999999993,2.7801000000000022,-0.0715962694966101,True,False,tsm_pressure_zone
53,ETHUSDT,short,2022-02-28T00:00:00+00:00,2022-02-28T00:00:00+00:00,2614.68,2882.29,2882.29,2083.39,0.01,0,stop_entry_bar,-2.6761000000000013,-2.7063333350000014,0.030233335,0.013099999999999454,0.0,-3.5132000000000017,0.49679999999999835,-0.10350533659950746,True,False,tsm_pressure_zone
54,ETHUSDT,short,2022-04-18T00:00:00+00:00,2022-04-19T00:00:00+00:00,2984.52,3090.31,3090.31,2777.47,0.01,1,stop,-1.0578999999999996,-1.0913115649999996,0.033411565000000004,0.015,0.0,-1.4490999999999985,1.086500000000001,-0.036565731340383024,False,False,tsm_pressure_zone
55,ETHUSDT,short,2022-04-22T00:00:00+00:00,2022-05-07T00:00:00+00:00,2979.81,2583.29,3180.32,2583.29,0.01,15,target,3.9652,3.93460295,0.03059705,0.015,0.0,-0.6319000000000006,3.979200000000001,0.13204207483027441,False,False,tsm_pressure_zone
56,ETHUSDT,short,2022-06-17T00:00:00+00:00,2022-06-26T00:00:00+00:00,1067.23,1269.03,1269.03,665.26,0.01,9,stop,-2.018,-2.03084943,0.01284943,0.005399999999999636,0.0,-2.1277,1.8919000000000006,-0.19029163629208323,False,False,tsm_pressure_zone
57,ETHUSDT,short,2022-06-27T00:00:00+00:00,2022-06-30T00:00:00+00:00,1196.6,1031.37,1280.13,1031.37,0.01,3,target,1.6523000000000003,1.6400461650000002,0.012253835,0.0060000000000013645,0.0,-0.43060000000000176,2.015999999999999,0.1370588471502591,False,False,tsm_pressure_zone
58,ETHUSDT,long,2022-07-22T00:00:00+00:00,2022-07-25T00:00:00+00:00,1576.17,1462.15,1462.15,1801.86,0.01,3,stop,-1.1401999999999999,-1.15691076,0.01671076,0.007899999999999636,0.0,-1.4297000000000002,0.8873000000000002,-0.07340012562096727,False,False,tsm_pressure_zone
59,ETHUSDT,long,2022-07-28T00:00:00+00:00,2022-08-17T00:00:00+00:00,1636.28,1875.79,1354.86,2196.62,0.01,20,max_hold,2.3951,2.3757836149999996,0.019316385,0.008199999999999364,0.0,-0.7848000000000002,3.9372000000000003,0.14519419750898377,False,False,tsm_pressure_zone
60,ETHUSDT,long,2022-08-24T00:00:00+00:00,2022-08-26T00:00:00+00:00,1665.03,1527.85,1527.85,1936.88,0.01,2,stop,-1.3718000000000006,-1.3893608400000006,0.01756084,0.008399999999999182,0.0,-1.8002999999999998,0.5697000000000003,-0.08344359200735124,False,False,tsm_pressure_zone
61,ETHUSDT,short,2022-09-03T00:00:00+00:00,2022-09-06T00:00:00+00:00,1573.7,1649.8,1649.8,1423.86,0.01,3,stop,-0.7609999999999991,-0.7787292499999992,0.017729250000000002,0.007899999999999636,0.0,-1.1304999999999996,0.41100000000000136,-0.04948397089661302,False,False,tsm_pressure_zone
62,ETHUSDT,long,2022-09-08T00:00:00+00:00,2022-09-15T00:00:00+00:00,1630.18,1486.01,1486.01,1916.03,0.01,7,stop,-1.4417000000000006,-1.4588390450000006,0.017139045,0.008200000000001637,0.0,-1.7518000000000007,1.5879999999999996,-0.08948944564403935,False,False,tsm_pressure_zone
63,ETHUSDT,short,2022-09-22T00:00:00+00:00,2022-10-12T00:00:00+00:00,1243.57,1279.67,1420.14,892.29,0.01,20,max_hold,-0.3610000000000014,-0.37487782000000136,0.013877820000000003,0.006300000000001091,0.0,-1.5643000000000007,0.07970000000000027,-0.03014529298712589,False,False,tsm_pressure_zone
64,ETHUSDT,short,2022-10-14T00:00:00+00:00,2022-10-14T00:00:00+00:00,1285.73,1306.73,1306.73,1245.68,0.01,0,stop_entry_bar,-0.21,-0.22425852999999998,0.014258530000000002,0.0065000000000009096,0.0,-0.5762999999999988,0.029900000000000093,-0.017442116929681967,True,False,tsm_pressure_zone
65,ETHUSDT,short,2022-10-16T00:00:00+00:00,2022-10-23T00:00:00+00:00,1273.48,1343.49,1343.49,1135.4,0.01,7,stop,-0.7001,-0.7144933349999999,0.014393335000000002,0.006399999999998727,0.0,-0.9751999999999998,0.2548000000000002,-0.05610557959292646,False,False,tsm_pressure_zone
66,ETHUSDT,short,2022-11-17T00:00:00+00:00,2022-11-30T00:00:00+00:00,1215.11,1292.13,1292.13,1063.08,0.01,13,stop,-0.7702000000000021,-0.7839898200000021,0.013789820000000001,0.006100000000001274,0.0,-0.9788000000000011,1.4358999999999993,-0.0645200697879206,False,False,tsm_pressure_zone
67,ETHUSDT,short,2022-12-04T00:00:00+00:00,2022-12-13T00:00:00+00:00,1239.14,1312.13,1312.13,1095.02,0.01,9,stop,-0.7299000000000001,-0.7439319850000001,0.014031985000000002,0.006199999999998909,0.0,-1.108599999999999,0.22120000000000117,-0.06003615289636361,False,False,tsm_pressure_zone
68,ETHUSDT,long,2022-12-14T00:00:00+00:00,2022-12-16T00:00:00+00:00,1321.72,1238.38,1238.38,1486.43,0.01,2,stop,-0.8333999999999993,-0.8474805499999992,0.01408055,0.006700000000000728,0.0,-1.6702,0.32680000000000065,-0.06411952228913834,False,False,tsm_pressure_zone
69,ETHUSDT,short,2022-12-20T00:00:00+00:00,2022-12-20T00:00:00+00:00,1166.62,1196.12,1196.12,1109.39,0.01,0,stop_entry_bar,-0.295,-0.30799507,0.012995070000000001,0.005900000000001455,0.0,-0.6538000000000012,0.04119999999999891,-0.026400633453909583,True,False,tsm_pressure_zone
70,ETHUSDT,short,2022-12-26T00:00:00+00:00,2022-12-28T00:00:00+00:00,1217.36,1185.13,1234.37,1185.13,0.01,2,target,0.3222999999999979,0.3090863049999979,0.013213695000000001,0.006100000000001274,0.0,-0.16610000000000127,0.398599999999999,0.02538988507918758,False,False,tsm_pressure_zone
71,ETHUSDT,short,2023-01-01T00:00:00+00:00,2023-01-02T00:00:00+00:00,1195.5,1209.12,1209.12,1170.06,0.01,1,stop,-0.1361999999999989,-0.1494254099999989,0.01322541,0.00599999999999909,0.0,-0.295,0.04700000000000046,-0.012498988707653608,False,False,tsm_pressure_zone
72,ETHUSDT,long,2023-01-30T00:00:00+00:00,2023-01-30T00:00:00+00:00,1646.5,1550.94,1550.94,1835.12,0.01,0,stop_entry_bar,-0.9555999999999994,-0.9731859199999995,0.017585920000000005,0.008299999999999273,0.0,-1.1746000000000003,0.01990000000000009,-0.05910634193744303,True,False,tsm_pressure_zone
73,ETHUSDT,long,2023-02-02T00:00:00+00:00,2023-02-09T00:00:00+00:00,1642.64,1528.89,1528.89,1867.63,0.01,7,stop,-1.1375,-1.154943415,0.017443415000000004,0.008300000000001546,0.0,-1.206400000000001,0.743599999999999,-0.07031019669556324,False,False,tsm_pressure_zone
74,ETHUSDT,long,2023-02-15T00:00:00+00:00,2023-03-07T00:00:00+00:00,1555.72,1565.17,1459.85,1745.11,0.01,20,max_hold,0.09450000000000046,0.07733510500000046,0.017164895,0.007799999999999727,0.0,-0.31720000000000026,1.8877999999999997,0.004971016956778884,False,False,tsm_pressure_zone
75,ETHUSDT,short,2023-03-08T00:00:00+00:00,2023-03-09T00:00:00+00:00,1560.51,1507.39,1588.24,1507.39,0.01,1,target,0.5311999999999989,0.5143265499999989,0.01687345,0.007899999999999636,0.0,-0.0949000000000001,1.5771000000000004,0.03295887562399465,False,False,tsm_pressure_zone
76,ETHUSDT,long,2023-03-24T00:00:00+00:00,2023-03-27T00:00:00+00:00,1814.17,1708.83,1708.83,2022.15,0.01,3,stop,-1.0534000000000014,-1.0727765000000014,0.0193765,0.00910000000000082,0.0,-1.3017000000000007,0.04,-0.05913318487242107,False,False,tsm_pressure_zone
77,ETHUSDT,long,2023-04-10T00:00:00+00:00,2023-04-11T00:00:00+00:00,1858.77,1933.26,1820.13,1933.26,0.01,1,target,0.7449000000000001,0.7240438350000001,0.020856165000000003,0.009300000000000638,0.0,-0.13730000000000017,0.7923000000000002,0.03895284704401298,False,False,tsm_pressure_zone
78,ETHUSDT,long,2023-04-19T00:00:00+00:00,2023-04-19T00:00:00+00:00,2104.35,2047.44,2047.44,2215.0,0.01,0,stop_entry_bar,-0.5690999999999986,-0.5919348449999986,0.022834845,0.010599999999999455,0.0,-1.833499999999999,0.002600000000002183,-0.028129106137286985,True,False,tsm_pressure_zone
79,ETHUSDT,long,2023-04-26T00:00:00+00:00,2023-04-26T00:00:00+00:00,1866.34,1797.8,1797.8,2000.6,0.01,0,stop_entry_bar,-0.6853999999999997,-0.7055527699999997,0.02015277,0.009399999999998273,0.0,-0.8430999999999995,0.9836000000000013,-0.03780408553639743,True,False,tsm_pressure_zone
80,ETHUSDT,short,2023-05-18T00:00:00+00:00,2023-05-23T00:00:00+00:00,1820.73,1848.18,1848.18,1768.58,0.01,5,stop,-0.27450000000000047,-0.29467900500000044,0.020179005,0.009200000000000728,0.0,-0.535,0.5073000000000002,-0.01618466247054755,False,False,tsm_pressure_zone
81,ETHUSDT,long,2023-06-03T00:00:00+00:00,2023-06-05T00:00:00+00:00,1906.55,1837.76,1837.76,2041.23,0.01,2,stop,-0.6878999999999996,-0.7084937049999996,0.020593705000000004,0.009600000000000363,0.0,-1.3154999999999997,0.07980000000000019,-0.03716103459127742,False,False,tsm_pressure_zone
82,ETHUSDT,short,2023-06-08T00:00:00+00:00,2023-06-14T00:00:00+00:00,1830.4,1697.55,1898.19,1697.55,0.01,6,target,1.3285000000000013,1.3090962750000013,0.019403725000000004,0.009199999999998454,0.0,-0.31009999999999993,2.049000000000001,0.07151968285620636,False,False,tsm_pressure_zone
83,ETHUSDT,short,2023-06-19T00:00:00+00:00,2023-06-20T00:00:00+00:00,1719.13,1775.18,1775.18,1609.62,0.01,1,stop,-0.5604999999999996,-0.5797187049999996,0.019218705000000003,0.008599999999998999,0.0,-0.7770999999999981,0.29840000000000144,-0.03372163274446956,False,False,tsm_pressure_zone
84,ETHUSDT,long,2023-06-26T00:00:00+00:00,2023-06-26T00:00:00+00:00,1899.21,1859.77,1859.77,1975.26,0.01,0,stop_entry_bar,-0.39440000000000053,-0.4150743900000005,0.02067439,0.009500000000000454,0.0,-0.6321000000000003,0.101099999999999,-0.02185510765002293,True,False,tsm_pressure_zone
85,ETHUSDT,long,2023-07-01T00:00:00+00:00,2023-07-21T00:00:00+00:00,1934.39,1890.56,1811.71,2176.81,0.01,20,max_hold,-0.4383000000000016,-0.45933722500000157,0.021037225,0.009700000000000273,0.0,-1.106500000000001,0.9688999999999988,-0.023745843650970152,False,False,tsm_pressure_zone
86,ETHUSDT,short,2023-07-23T00:00:00+00:00,2023-08-12T00:00:00+00:00,1864.66,1848.04,1929.0,1738.79,0.01,20,max_hold,0.16620000000000118,0.14578015000000116,0.020419850000000003,0.009399999999998273,0.0,-0.39909999999999857,0.6466000000000008,0.007818055302307184,False,False,tsm_pressure_zone
87,ETHUSDT,short,2023-08-14T00:00:00+00:00,2023-08-16T00:00:00+00:00,1839.16,1796.04,1862.12,1796.04,0.01,2,target,0.4312000000000012,0.4112064000000012,0.0199936,0.009299999999998363,0.0,-0.16699999999999818,0.4805000000000018,0.022358381000021813,False,False,tsm_pressure_zone
88,ETHUSDT,short,2023-08-22T00:00:00+00:00,2023-08-22T00:00:00+00:00,1665.96,1607.75,1696.31,1607.75,0.01,0,target_entry_bar,0.5821000000000004,0.5640945950000004,0.018005405000000002,0.008399999999999182,0.0,-0.026099999999999,0.9096000000000004,0.033860032353718,True,False,tsm_pressure_zone
