trade_id,symbol,side,entry_ts_ms,exit_ts_ms,entry_ts_utc,exit_ts_utc,entry_price,exit_price,stop_price,target_price,qty,hold_bars,exit_reason,gross_pnl,realized_pnl,fees,slippage_cost,funding,mae,mfe
532,BTCUSDT,short,1778446800000,1778450400000,2026-05-10T21:00:00+00:00,2026-05-10T22:00:00+00:00,80650.7,81197.4,81197.4,79172.7,0.001,1,stop,-0.5466999999999971,-0.6357164549999971,0.089016455,0.040400000000008734,0.0,-1.488199999999997,0.12180000000000292
533,BTCUSDT,long,1778454000000,1778468400000,2026-05-10T23:00:00+00:00,2026-05-11T03:00:00+00:00,82054.3,80819.8,80819.8,85593.8,0.001,4,stop,-1.2345,-1.324080755,0.089580755,0.04110000000000582,0.0,-1.5841999999999972,0.4061999999999971
534,BTCUSDT,long,1778770800000,1778850000000,2026-05-14T15:00:00+00:00,2026-05-15T13:00:00+00:00,80970.1,79561.1,79561.1,85034.7,0.001,22,stop,-1.409,-1.49729216,0.08829216000000001,0.0405,0.0,-2.331300000000003,1.0288999999999942
535,BTCUSDT,short,1778853600000,1778983200000,2026-05-15T14:00:00+00:00,2026-05-17T02:00:00+00:00,78688.4,77688.0,80189.9,74341.4,0.001,36,max_hold,1.0003999999999942,0.9143929799999941,0.08600702000000002,0.039400000000008734,0.0,-0.8437000000000117,1.0865999999999914
536,BTCUSDT,long,1779570000000,1779699600000,2026-05-23T21:00:00+00:00,2026-05-25T09:00:00+00:00,77285.6,77422.3,75961.9,81101.8,0.001,36,max_hold,0.1366999999999971,0.05161065499999709,0.08508934500000001,0.03870000000001164,0.0,-1.2296000000000058,0.41339999999999416
537,BTCUSDT,long,1781200800000,1781330400000,2026-06-11T18:00:00+00:00,2026-06-13T06:00:00+00:00,63646.1,63554.9,62348.3,67412.0,0.001,36,max_hold,-0.09119999999999709,-0.1611605499999971,0.06996055000000001,0.031900000000001455,0.0,-0.8460999999999985,0.7165
538,BTCUSDT,long,1781474400000,1781604000000,2026-06-14T22:00:00+00:00,2026-06-16T10:00:00+00:00,65317.1,66478.5,64620.0,67277.5,0.001,36,max_hold,1.1614000000000015,1.0889124200000015,0.07248758,0.03269999999999709,0.0,-0.3989000000000015,1.9382999999999957
539,BTCUSDT,short,1781798400000,1781913600000,2026-06-18T16:00:00+00:00,2026-06-20T00:00:00+00:00,62306.6,63718.3,63718.3,58196.2,0.001,32,stop,-1.4117000000000044,-1.4810136950000043,0.06931369500000001,0.031200000000004367,0.0,-1.4505999999999986,0.06940000000000146
540,BTCUSDT,short,1782309600000,1782439200000,2026-06-24T14:00:00+00:00,2026-06-26T02:00:00+00:00,61277.5,59413.1,62498.1,57738.6,0.001,36,max_hold,1.8644000000000014,1.7980201700000014,0.06637983,0.03069999999999709,0.0,-0.6535999999999985,3.2475
541,BTCUSDT,short,1782824400000,1782878400000,2026-06-30T13:00:00+00:00,2026-07-01T04:00:00+00:00,58345.6,59336.1,59336.1,55491.1,0.001,15,stop,-0.9905,-1.055224935,0.06472493500000001,0.029200000000004365,0.0,-1.0989000000000015,0.587
542,BTCUSDT,long,1783353600000,1783476000000,2026-07-06T16:00:00+00:00,2026-07-08T02:00:00+00:00,63554.8,62485.3,62485.3,66636.4,0.001,34,stop,-1.0695000000000001,-1.138822055,0.06932205500000002,0.03180000000000291,0.0,-1.0879000000000014,1.1370999999999987
543,BTCUSDT,short,1783908000000,1784037600000,2026-07-13T02:00:00+00:00,2026-07-14T14:00:00+00:00,63350.4,63802.8,64186.5,60968.9,0.001,36,max_hold,-0.45240000000000147,-0.5223342600000015,0.06993426,0.03169999999999709,0.0,-0.9595999999999986,1.5444000000000015
544,BTCUSDT,long,1784563200000,1784692800000,2026-07-20T16:00:00+00:00,2026-07-22T04:00:00+00:00,65602.9,66176.6,64189.9,69710.7,0.001,36,max_hold,0.5737000000000116,0.5012212750000117,0.072478725,0.03279999999998836,0.0,-0.5914999999999927,1.3212000000000117
545,BTCUSDT,long,1785106800000,1785114000000,2026-07-26T23:00:00+00:00,2026-07-27T01:00:00+00:00,65417.4,64920.100000000006,64920.1,66778.6,0.001,2,stop,-0.4973000000000029,-0.5689856250000029,0.071685625,0.032700000000004364,0.0,-0.5454000000000014,0.13759999999999856
546,BTCUSDT,short,1785193200000,1785322800000,2026-07-27T23:00:00+00:00,2026-07-29T11:00:00+00:00,63723.6,64444.0,65048.9,59875.0,0.001,36,max_hold,-0.7204000000000015,-0.7908921800000015,0.07049218,0.031900000000001455,0.0,-0.992300000000003,1.0635000000000001
547,BTCUSDT,long,1785639600000,1785726000000,2026-08-02T03:00:00+00:00,2026-08-03T03:00:00+00:00,63457.3,62895.8,62895.8,65014.3,0.001,24,stop,-0.5615,-0.630994205,0.069494205,0.03180000000000291,0.0,-0.7123000000000029,0.3216999999999971
548,BTCUSDT,long,1786284000000,1786312800000,2026-08-09T14:00:00+00:00,2026-08-09T22:00:00+00:00,65227.6,64968.299999999996,64968.3,65874.8,0.001,8,stop,-0.25929999999999565,-0.33090774499999565,0.071607745,0.03259999999999855,0.0,-0.29140000000000144,0.25509999999999855
549,BTCUSDT,short,1786460400000,1786510800000,2026-08-11T15:00:00+00:00,2026-08-12T05:00:00+00:00,63715.1,63811.4,64240.6,62266.2,0.001,14,end_of_data,-0.09630000000000291,-0.16643957500000292,0.07013957500000001,0.031900000000001455,0.0,-0.17090000000000147,0.5035000000000001
