trade_id,symbol,side,entry_ts_ms,exit_ts_ms,entry_ts_utc,exit_ts_utc,entry_price,exit_price,stop_price,target_price,qty,hold_bars,exit_reason,gross_pnl,realized_pnl,fees,slippage_cost,funding,mae,mfe
321,SOLUSDT,long,1781200800000,1781330400000,2026-06-11T18:00:00+00:00,2026-06-13T06:00:00+00:00,67.16,66.75,64.96,73.64,0.1,36,max_hold,-0.04099999999999966,-0.04836504999999966,0.007365050000000001,0.003999999999999205,0.0,-0.1280000000000001,0.16200000000000048
322,SOLUSDT,long,1781474400000,1781535600000,2026-06-14T22:00:00+00:00,2026-06-15T15:00:00+00:00,70.16,74.47,68.67,74.47,0.1,17,target,0.43100000000000027,0.42304535000000026,0.00795465,0.003999999999999205,0.0,-0.0519999999999996,0.5060000000000002
323,SOLUSDT,short,1781798400000,1781928000000,2026-06-18T16:00:00+00:00,2026-06-20T04:00:00+00:00,68.37,69.96,70.93,60.9,0.1,36,max_hold,-0.15899999999999892,-0.16660814999999893,0.007608150000000001,0.003999999999999205,0.0,-0.2679999999999993,0.05100000000000052
324,SOLUSDT,short,1782396000000,1782396000000,2026-06-25T14:00:00+00:00,2026-06-25T14:00:00+00:00,64.15,66.78,66.78,56.43,0.1,0,stop_entry_bar,-0.26299999999999957,-0.27020114999999956,0.007201150000000002,0.003999999999999205,0.0,-0.297999999999999,0.0
325,SOLUSDT,long,1782990000000,1783119600000,2026-07-02T11:00:00+00:00,2026-07-03T23:00:00+00:00,82.12,82.31,79.03,91.19,0.1,36,max_hold,0.018999999999999774,0.009956349999999774,0.00904365,0.005000000000001137,0.0,-0.20900000000000035,0.11099999999999995
326,SOLUSDT,short,1783814400000,1783900800000,2026-07-12T00:00:00+00:00,2026-07-13T00:00:00+00:00,76.69,78.12,78.12,72.59,0.1,24,stop,-0.14300000000000068,-0.1515145500000007,0.008514550000000003,0.0040000000000006255,0.0,-0.15000000000000002,0.10900000000000035
327,SOLUSDT,long,1784034000000,1784163600000,2026-07-14T13:00:00+00:00,2026-07-16T01:00:00+00:00,76.87,76.89,75.27,81.48,0.1,36,max_hold,0.0019999999999996024,-0.006456800000000398,0.0084568,0.0040000000000006255,0.0,-0.041000000000001084,0.21400000000000008
328,SOLUSDT,long,1785106800000,1785160800000,2026-07-26T23:00:00+00:00,2026-07-27T14:00:00+00:00,76.73,75.63,75.63,79.87,0.1,15,stop,-0.11000000000000086,-0.11837980000000087,0.0083798,0.0040000000000006255,0.0,-0.17600000000000052,0.07500000000000001
329,SOLUSDT,short,1785164400000,1785294000000,2026-07-27T15:00:00+00:00,2026-07-29T03:00:00+00:00,75.4,73.66,76.65,71.82,0.1,36,max_hold,0.17400000000000093,0.16580170000000094,0.0081983,0.003999999999999205,0.0,-0.08099999999999881,0.3100000000000009
330,SOLUSDT,short,1785355200000,1785416400000,2026-07-29T20:00:00+00:00,2026-07-30T13:00:00+00:00,72.67,74.56,74.56,67.16,0.1,17,stop,-0.18900000000000006,-0.19709765000000007,0.008097650000000001,0.003999999999999205,0.0,-0.2219999999999999,0.04099999999999966
331,SOLUSDT,short,1785607200000,1785632400000,2026-08-01T18:00:00+00:00,2026-08-02T01:00:00+00:00,71.84,72.43,72.43,70.22,0.1,7,stop,-0.059000000000000344,-0.06693485000000035,0.007934850000000002,0.003999999999999205,0.0,-0.08999999999999915,0.13299999999999984
332,SOLUSDT,long,1786161600000,1786291200000,2026-08-08T04:00:00+00:00,2026-08-09T16:00:00+00:00,74.86,77.41,73.8,77.85,0.1,36,max_hold,0.2549999999999997,0.24662514999999974,0.00837485,0.0040000000000006255,0.0,-0.04099999999999966,0.2700000000000003
